Course_ID,ACAD_GROUP,SUBJECT,CATALOG_NBR,Major,COURSE_TITLE,REQUISITES,AREA_OF_STUDY,COURSE_OF_STUDY,Credits,DEPTNAME,Course_Level,Condition,Condition_Explanation,REQUISITES_LIST
ENGG101,CEA,ENGG,101,COMSCIENCE,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,COMPENG,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,EB,R,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,ELECENG,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,EB,R,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,MGMTENG,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,EB,R,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,ENGLISH,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,LINGUISTIC,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,LITERATURE,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,FINANCE,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,DIGITALMED,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,PR / ADV,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,VISUAL COM,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,MIS,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG101,CEA,ENGG,101,MARKETING2,Study & Careers in Engineering,ENGL 098 / 100/ 110/ 112,NA,N,1,General Engg Engineer Dept,1,OR,1- Any one of the specified prerequisites must be taken.,"['ENGL098','ENGL100','ENGL110','ENGL112']"
ENGG102,CEA,ENGG,102,ACCOUNTING,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,INTL BUSIN,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,MANAGEMENT,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,COMSCIENCE,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,COMPENG,Engg Design with Computer Appl,ENGG 101,EB,R,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,ELECENG,Engg Design with Computer Appl,ENGG 101,EB,R,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,MGMTENG,Engg Design with Computer Appl,ENGG 101,EB,R,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,ENGLISH,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,LINGUISTIC,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,LITERATURE,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,FINANCE,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,DIGITALMED,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,PR / ADV,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,VISUAL COM,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,MIS,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG102,CEA,ENGG,102,MARKETING2,Engg Design with Computer Appl,ENGG 101,NA,N,3,General Engg Engineer Dept,1,ONE_COURSE,1- Only the specified course as a prerequisite.,['ENGG101']
ENGG105,CEA,ENGG,105,ACCOUNTING,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,INTL BUSIN,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,MANAGEMENT,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,COMSCIENCE,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,COMPENG,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,ELECENG,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,EB,R,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,MGMTENG,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,EB,R,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,ENGLISH,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,LINGUISTIC,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,LITERATURE,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,FINANCE,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,DIGITALMED,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,PR / ADV,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,VISUAL COM,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,MIS,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ENGG105,CEA,ENGG,105,MARKETING2,Engineering Mechanics- Statics,PHYS 110 & MATH 231 coreq,NA,N,3,General Engg Engineer Dept,1,AND,1- All specified prerequisites must be taken.,"['PHYS110','MATH231']"
ELEN251,CEA,ELEN,251,ACCOUNTING,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,INTL BUSIN,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,MANAGEMENT,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,COMSCIENCE,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,COMPENG,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,EB,R,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,ELECENG,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,EB,R,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,MGMTENG,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,EB,R,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,ENGLISH,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,LINGUISTIC,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,LITERATURE,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,FINANCE,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,DIGITALMED,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,PR / ADV,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,VISUAL COM,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,MIS,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251,CEA,ELEN,251,MARKETING2,Circuits I,PHYS 112 & MATH 132 & ELEN 251L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['PHYS112','MATH132']"
ELEN251L,CEA,ELEN,251L,ACCOUNTING,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,INTL BUSIN,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,MANAGEMENT,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,COMSCIENCE,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,COMPENG,Circuits Analysis Lab I,ELEN 251 coreq,EB,R,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,ELECENG,Circuits Analysis Lab I,ELEN 251 coreq,EB,R,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,MGMTENG,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,ENGLISH,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,LINGUISTIC,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,LITERATURE,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,FINANCE,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,DIGITALMED,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,PR / ADV,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,VISUAL COM,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,MIS,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN251L,CEA,ELEN,251L,MARKETING2,Circuits Analysis Lab I,ELEN 251 coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251']
ELEN221,CEA,ELEN,221,ACCOUNTING,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,INTL BUSIN,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,MANAGEMENT,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,COMSCIENCE,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,COMPENG,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,MR,R,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,ELECENG,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,MR,R,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,MGMTENG,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,ENGLISH,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,LINGUISTIC,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,LITERATURE,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,FINANCE,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,DIGITALMED,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,PR / ADV,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,VISUAL COM,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,MIS,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221,CEA,ELEN,221,MARKETING2,Intro to Electronic Devices,ELEN 251 & 251L & 221L coreq,NA,N,3,Com & Elect Engineer Dept,2,AND,1- All specified prerequisites must be taken.,"['ELEN251','ELEN251L']"
ELEN221L,CEA,ELEN,221L,ACCOUNTING,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,INTL BUSIN,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,MANAGEMENT,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,COMSCIENCE,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,COMPENG,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,MR,R,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,ELECENG,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,MR,R,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,MGMTENG,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,ENGLISH,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,LINGUISTIC,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,LITERATURE,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,FINANCE,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
ELEN221L,CEA,ELEN,221L,DIGITALMED,Intro Electronic Devices Lab,ELEN 251L & 221 Coreq,NA,N,1,Com & Elect Engineer Dept,2,ONE_COURSE,1- Only the specified course as a prerequisite.,['ELEN251L']
